timestamp,brightness
2021-11-22T00_17_27,0.3572964668273926
2021-11-22T00_32_27,0.34851062297821045
2021-11-22T00_47_27,0.3395390510559082
2021-11-22T01_02_27,0.33153462409973145
2021-11-22T01_17_27,0.3222386837005615
2021-11-22T01_32_27,0.31553614139556885
2021-11-22T01_47_27,0.3051457405090332
2021-11-22T02_02_27,0.29702767729759216
2021-11-22T02_17_27,0.2867937684059143
2021-11-22T02_32_27,0.27435749769210815
2021-11-22T02_47_27,0.19488336145877838
2021-11-22T03_02_27,0.23174011707305908
2021-11-22T03_17_27,0.16520312428474426
2021-11-22T03_32_27,0.16460148990154266
2021-11-22T03_47_27,0.17500600218772888
2021-11-22T04_02_27,0.1873987317085266
2021-11-22T04_17_27,0.20410294830799103
2021-11-22T04_32_27,0.22278545796871185
2021-11-22T04_47_27,0.25027158856391907
2021-11-22T05_02_27,0.2712632119655609
2021-11-22T05_17_27,0.2922103703022003
2021-11-22T05_32_27,0.30745384097099304
2021-11-22T05_47_27,0.3147638142108917
2021-11-22T06_02_27,0.323282927274704
2021-11-22T06_17_27,0.3247765898704529
2021-11-22T06_32_27,0.3113652765750885
2021-11-22T06_47_27,0.3081684708595276
2021-11-22T07_02_27,0.2948068380355835
2021-11-22T07_17_27,0.29074591398239136
2021-11-22T07_32_27,0.29666435718536377
2021-11-22T07_47_27,0.31989744305610657
2021-11-22T08_02_27,0.34718525409698486
2021-11-22T08_17_27,0.36615225672721863
2021-11-22T08_32_27,0.3701900541782379
2021-11-22T08_47_27,0.3782932758331299
2021-11-22T09_02_27,0.3821394145488739
2021-11-22T09_17_27,0.3882523477077484
2021-11-22T09_32_27,0.3940858542919159
2021-11-22T09_47_27,0.40712836384773254
2021-11-22T10_02_27,0.40915656089782715
2021-11-22T10_17_27,0.41788196563720703
2021-11-22T10_32_27,0.4262220859527588
2021-11-22T10_47_28,0.43599313497543335
2021-11-22T11_02_28,0.43995392322540283
2021-11-22T11_17_28,0.445620059967041
2021-11-22T11_32_28,0.45483437180519104
2021-11-22T11_47_28,0.46026867628097534
2021-11-22T12_02_28,0.46250632405281067
2021-11-22T12_17_28,0.4645839035511017
2021-11-22T12_32_28,0.46607810258865356
2021-11-22T12_47_28,0.4673169255256653
2021-11-22T13_02_28,0.4697861969470978
2021-11-22T13_17_28,0.47928503155708313
2021-11-22T13_32_28,0.47748979926109314
2021-11-22T13_47_28,0.47810477018356323
2021-11-22T14_02_28,0.4820997714996338
2021-11-22T14_17_28,0.48979344964027405
2021-11-22T14_32_28,0.4885367751121521
2021-11-22T14_47_28,0.49020886421203613
2021-11-22T15_02_28,0.4926457405090332
2021-11-22T15_17_28,0.49721238017082214
2021-11-22T15_32_28,0.49883705377578735
2021-11-22T15_47_28,0.5033549070358276
2021-11-22T16_02_28,0.5070257186889648
2021-11-22T16_17_28,0.5113214254379272
2021-11-22T16_32_28,0.5133181810379028
2021-11-22T16_47_28,0.5171469449996948
2021-11-22T17_02_28,0.5190644860267639
2021-11-22T17_17_28,0.5206685662269592
2021-11-22T17_32_28,0.5218327641487122
2021-11-22T17_47_28,0.5231949687004089
2021-11-22T18_02_28,0.5230138897895813
2021-11-22T18_17_28,0.5194408893585205
2021-11-22T18_32_28,0.5064325928688049
2021-11-22T18_47_28,0.5131409168243408
2021-11-22T19_02_28,0.518900990486145
2021-11-22T19_17_28,0.42419353127479553
2021-11-22T19_32_28,0.46478158235549927
2021-11-22T19_47_28,0.4786446690559387
2021-11-22T20_02_28,0.5015684962272644
2021-11-22T20_17_28,0.4505899250507355
2021-11-22T20_32_28,0.45552942156791687
2021-11-22T20_47_28,0.4520364999771118
2021-11-22T21_02_28,0.45051103830337524
2021-11-22T21_17_28,0.4228125810623169
2021-11-22T21_32_28,0.4317728877067566
2021-11-22T21_47_28,0.45402291417121887
2021-11-22T22_02_28,0.4334731996059418
2021-11-22T22_17_28,0.3916289508342743
2021-11-22T22_32_28,0.417897492647171
2021-11-22T22_47_28,0.4539536237716675
2021-11-22T23_02_28,0.37873825430870056
2021-11-22T23_17_28,0.3695403039455414
2021-11-22T23_32_28,0.35667291283607483
2021-11-22T23_47_28,0.448039710521698
2021-11-23T00_02_28,0.42274022102355957
2021-11-23T00_17_28,0.4108263850212097
2021-11-23T00_32_28,0.4121721088886261
2021-11-23T00_47_28,0.34241414070129395
2021-11-23T01_02_28,0.37679678201675415
2021-11-23T01_17_28,0.3466576337814331
2021-11-23T01_32_28,0.26812535524368286
2021-11-23T01_47_28,0.25071853399276733
2021-11-23T02_02_28,0.23281463980674744
2021-11-23T02_17_28,0.224266916513443
2021-11-23T02_32_28,0.19974856078624725
2021-11-23T02_47_28,0.20545244216918945
2021-11-23T03_02_28,0.2866392135620117
2021-11-23T03_17_28,0.18488122522830963
2021-11-23T03_32_28,0.25885021686553955
2021-11-23T03_47_28,0.2660224735736847
2021-11-23T04_02_28,0.2154216766357422
2021-11-23T04_17_28,0.23662184178829193
2021-11-23T04_32_28,0.22677886486053467
2021-11-23T04_47_28,0.2555106282234192
2021-11-23T05_02_28,0.2447580099105835
2021-11-23T05_17_28,0.25265002250671387
2021-11-23T05_32_28,0.29482129216194153
2021-11-23T05_47_28,0.3111597001552582
2021-11-23T06_02_28,0.2819525897502899
2021-11-23T06_17_28,0.27145829796791077
2021-11-23T06_32_28,0.32279089093208313
2021-11-23T06_47_28,0.31199511885643005
2021-11-23T07_02_28,0.12851890921592712
2021-11-23T07_17_28,0.1632554531097412
2021-11-23T07_32_28,0.2081775963306427
2021-11-23T07_47_28,0.3218567967414856
2021-11-23T08_02_28,0.2746139168739319
2021-11-23T08_17_28,0.2957403063774109
2021-11-23T08_32_28,0.41931867599487305
2021-11-23T08_47_28,0.3916691839694977
2021-11-23T09_02_28,0.4199245870113373
2021-11-23T09_17_28,0.42447733879089355
2021-11-23T09_32_28,0.42841240763664246
2021-11-23T09_47_28,0.44278833270072937
2021-11-23T10_02_28,0.4411156475543976
2021-11-23T10_17_29,0.43811360001564026
2021-11-23T10_32_29,0.4362007677555084
2021-11-23T10_47_29,0.4401128888130188
2021-11-23T11_02_29,0.44981542229652405
2021-11-23T11_17_29,0.4408811330795288
2021-11-23T11_32_29,0.46977901458740234
2021-11-23T11_47_29,0.5783626437187195
2021-11-23T12_02_29,0.7444038391113281
2021-11-23T12_17_29,0.7497603893280029
2021-11-23T12_32_29,0.7543530464172363
2021-11-23T12_47_29,0.6981157660484314
2021-11-23T13_02_29,0.7017523050308228
2021-11-23T13_17_29,0.7168455719947815
2021-11-23T13_32_29,0.7007192969322205
2021-11-23T13_47_29,0.6968543529510498
2021-11-23T14_02_29,0.70897376537323
2021-11-23T14_17_29,0.7105780243873596
2021-11-23T14_32_29,0.7497021555900574
2021-11-23T14_47_29,0.7009894847869873
2021-11-23T15_02_29,0.7498584389686584
2021-11-23T15_17_29,0.7520583271980286
2021-11-23T15_32_29,0.7791069149971008
2021-11-23T15_47_29,0.794459879398346
2021-11-23T16_02_29,0.8204126954078674
2021-11-23T16_17_29,0.7887694835662842
2021-11-23T16_32_29,0.783889889717102
2021-11-23T16_47_29,0.8145374655723572
2021-11-23T17_02_29,0.7608489394187927
2021-11-23T17_17_29,0.7087552547454834
2021-11-23T17_32_29,0.6750717163085938
2021-11-23T17_47_29,0.5356199741363525
2021-11-23T18_02_29,0.5577764511108398
2021-11-23T18_17_29,0.7384368777275085
2021-11-23T18_32_29,0.7436044216156006
2021-11-23T18_47_29,0.7204878330230713
2021-11-23T19_02_29,0.7985908389091492
2021-11-23T19_17_29,0.629477322101593
2021-11-23T19_32_29,0.5628058910369873
2021-11-23T19_47_29,0.6462439894676208
2021-11-23T20_02_29,0.55833500623703
2021-11-23T20_17_29,0.566172182559967
2021-11-23T20_32_29,0.6356348991394043
2021-11-23T20_47_29,0.6203626990318298
2021-11-23T21_02_29,0.5721306204795837
2021-11-23T21_17_29,0.5865949392318726
2021-11-23T21_32_29,0.6000816822052002
2021-11-23T21_47_29,0.7603164911270142
2021-11-23T22_02_29,0.7497788071632385
2021-11-23T22_17_29,0.6830062866210938
2021-11-23T22_32_29,0.6868035197257996
2021-11-23T22_47_29,0.6630008220672607
2021-11-23T23_02_29,0.6965071558952332
2021-11-23T23_17_29,0.7844538688659668
2021-11-23T23_32_29,0.5954846739768982
2021-11-23T23_47_29,0.6260362267494202
2021-11-24T00_02_29,0.6022431254386902
2021-11-24T00_17_29,0.6628052592277527
2021-11-24T00_32_29,0.6456468105316162
2021-11-24T00_47_29,0.7584633231163025
2021-11-24T01_02_29,0.7656086683273315
2021-11-24T01_17_29,0.6230382919311523
2021-11-24T01_32_29,0.5866219997406006
2021-11-24T01_47_29,0.5857595801353455
2021-11-24T02_02_29,0.5438474416732788
2021-11-24T02_17_29,0.5180864930152893
2021-11-24T02_32_29,0.4754154086112976
2021-11-24T02_47_29,0.6152794361114502
2021-11-24T03_02_29,0.4755920469760895
2021-11-24T03_17_29,0.45036524534225464
2021-11-24T03_32_29,0.579736590385437
2021-11-24T03_47_29,0.7696362137794495
2021-11-24T04_02_29,0.6522358655929565
2021-11-24T04_17_29,0.639150083065033
2021-11-24T04_32_29,0.789262056350708
2021-11-24T04_47_29,0.7837746143341064
2021-11-24T05_02_29,0.7965468764305115
2021-11-24T05_17_29,0.7487418055534363
2021-11-24T05_32_29,0.6160614490509033
2021-11-24T05_47_29,0.7168017625808716
2021-11-24T06_02_29,0.638673722743988
2021-11-24T06_17_29,0.571809709072113
2021-11-24T06_32_29,0.6790114641189575
2021-11-24T06_47_29,0.7258820533752441
2021-11-24T07_02_29,0.7674615979194641
2021-11-24T07_17_29,0.6895203590393066
2021-11-24T07_32_29,0.6963154673576355
2021-11-24T07_47_29,0.7621157765388489
2021-11-24T08_02_29,0.6979383230209351
2021-11-24T08_17_29,0.5875673890113831
2021-11-24T08_32_29,0.552018404006958
2021-11-24T08_47_29,0.5642487406730652
2021-11-24T09_02_29,0.6537457704544067
2021-11-24T09_17_29,0.645331621170044
2021-11-24T09_32_29,0.5589378476142883
2021-11-24T09_47_29,0.726437509059906
2021-11-24T10_02_29,0.634270191192627
2021-11-24T10_17_29,0.7753539085388184
2021-11-24T10_32_29,0.7837222814559937
2021-11-24T10_47_29,0.8498020172119141
2021-11-24T11_02_29,0.8804460763931274
2021-11-24T11_17_29,0.8860436081886292
2021-11-24T11_32_29,0.8834063410758972
2021-11-24T11_47_29,0.8841368556022644
2021-11-24T12_02_29,0.8873770236968994
2021-11-24T12_17_29,0.8921142816543579
2021-11-24T12_32_29,0.8907243609428406
2021-11-24T12_47_29,0.8906036019325256
2021-11-24T13_02_29,0.8878985047340393
2021-11-24T13_17_29,0.885334849357605
2021-11-24T13_32_29,0.8848145008087158
2021-11-24T13_47_29,0.8797426223754883
2021-11-24T14_02_29,0.8732762336730957
2021-11-24T14_17_29,0.8578543663024902
2021-11-24T14_32_29,0.852789044380188
2021-11-24T14_47_29,0.8340205550193787
2021-11-24T15_02_29,0.8175890445709229
2021-11-24T15_17_29,0.8113714456558228
2021-11-24T15_32_29,0.803923487663269
2021-11-24T15_47_29,0.7972641587257385
2021-11-24T16_02_29,0.8046384453773499
2021-11-24T16_17_29,0.7901639342308044
2021-11-24T16_32_29,0.7828772068023682
2021-11-24T16_47_29,0.7798421382904053
2021-11-24T17_02_29,0.7700526118278503
2021-11-24T17_17_29,0.776150107383728
2021-11-24T17_32_29,0.8186254501342773
2021-11-24T17_47_29,0.8256170153617859
2021-11-24T18_02_29,0.7966434359550476
2021-11-24T18_17_29,0.5392632484436035
2021-11-24T18_32_29,0.5508298277854919
2021-11-24T18_47_29,0.5288357138633728
2021-11-24T19_02_29,0.5377868413925171
2021-11-24T19_17_29,0.5625860691070557
2021-11-24T19_32_29,0.501179575920105
2021-11-24T19_47_29,0.4764825403690338
2021-11-24T20_02_29,0.5547908544540405
2021-11-24T20_17_29,0.5169739723205566
2021-11-24T20_32_29,0.5007078051567078
2021-11-24T20_47_29,0.4633626937866211
2021-11-24T21_02_29,0.4906890392303467
2021-11-24T21_17_29,0.5364279747009277
2021-11-24T21_32_29,0.5079825520515442
2021-11-24T21_47_29,0.4587264060974121
2021-11-24T22_02_29,0.4333834946155548
2021-11-24T22_17_29,0.43760359287261963
2021-11-24T22_32_29,0.4407331049442291
2021-11-24T22_47_29,0.44928544759750366
2021-11-24T23_02_29,0.43767648935317993
2021-11-24T23_17_29,0.4018945097923279
2021-11-24T23_32_29,0.401752769947052
2021-11-24T23_47_29,0.35291510820388794
2021-11-25T00_02_29,0.3451178967952728
2021-11-25T00_17_29,0.34274858236312866
2021-11-25T00_32_29,0.3336106836795807
2021-11-25T00_47_29,0.4008009433746338
2021-11-25T01_02_29,0.4753144085407257
2021-11-25T01_17_29,0.5631417632102966
2021-11-25T01_32_29,0.5296928286552429
2021-11-25T01_47_29,0.597175657749176
2021-11-25T02_02_29,0.6022312045097351
2021-11-25T02_17_29,0.6752760410308838
2021-11-25T02_32_29,0.6883727312088013
2021-11-25T02_47_29,0.7246860861778259
2021-11-25T03_02_29,0.6961231231689453
2021-11-25T03_17_29,0.7062125205993652
2021-11-25T03_32_29,0.7080098986625671
2021-11-25T03_47_29,0.7278060913085938
2021-11-25T04_02_29,0.7066829800605774
2021-11-25T04_17_29,0.7046917080879211
2021-11-25T04_32_29,0.7281030416488647
2021-11-25T04_47_29,0.7507691383361816
2021-11-25T05_02_29,0.7539089918136597
2021-11-25T05_17_29,0.7863969802856445
2021-11-25T05_32_29,0.7220861911773682
2021-11-25T05_47_29,0.8002233505249023
2021-11-25T06_02_29,0.7688549160957336
2021-11-25T06_17_29,0.6989365816116333
2021-11-25T06_32_29,0.6970711350440979
2021-11-25T06_47_29,0.6961895823478699
2021-11-25T07_02_29,0.6919885277748108
2021-11-25T07_17_29,0.6940168738365173
2021-11-25T07_32_29,0.645008385181427
2021-11-25T07_47_29,0.6246978044509888
2021-11-25T08_02_29,0.6582664251327515
2021-11-25T08_17_30,0.6214712262153625
2021-11-25T08_32_30,0.6113303899765015
2021-11-25T08_47_30,0.6244648098945618
2021-11-25T09_02_30,0.6296565532684326
2021-11-25T09_17_30,0.6897242069244385
2021-11-25T09_32_30,0.7832398414611816
2021-11-25T09_47_30,0.829962432384491
2021-11-25T10_02_30,0.6320356130599976
2021-11-25T10_17_30,0.6042235493659973
2021-11-25T10_32_30,0.5696191191673279
2021-11-25T10_47_30,0.6107020378112793
2021-11-25T11_02_30,0.6560633182525635
2021-11-25T11_17_30,0.6371281147003174
2021-11-25T11_32_30,0.6993176937103271
2021-11-25T11_47_30,0.5790154337882996
2021-11-25T12_02_30,0.674831748008728
2021-11-25T12_17_30,0.7112358212471008
2021-11-25T12_32_30,0.6183450818061829
2021-11-25T12_47_30,0.6380292773246765
2021-11-25T13_02_30,0.5493414402008057
2021-11-25T13_17_30,0.5470614433288574
2021-11-25T13_32_30,0.5309388041496277
2021-11-25T13_47_30,0.6004320383071899
2021-11-25T14_02_30,0.6156595945358276
2021-11-25T14_17_30,0.6013758778572083
2021-11-25T14_32_30,0.5346584916114807
2021-11-25T14_47_30,0.4940638542175293
2021-11-25T15_02_30,0.5431544780731201
2021-11-25T15_17_30,0.5164257884025574
2021-11-25T15_32_30,0.5000689625740051
2021-11-25T15_47_30,0.46738162636756897
2021-11-25T16_02_30,0.47237879037857056
2021-11-25T16_17_30,0.46155795454978943
2021-11-25T16_32_30,0.4889828562736511
2021-11-25T16_47_30,0.46750542521476746
2021-11-25T17_02_30,0.4860338568687439
2021-11-25T17_17_30,0.6152191758155823
2021-11-25T17_32_30,0.5676249861717224
2021-11-25T17_47_30,0.5441226959228516
2021-11-25T18_02_30,0.551407516002655
2021-11-25T18_17_30,0.5374882221221924
2021-11-25T18_32_30,0.6217474937438965
2021-11-25T18_47_30,0.5406211018562317
2021-11-25T19_02_30,0.49985048174858093
2021-11-25T19_17_30,0.523207426071167
2021-11-25T19_32_30,0.5720853209495544
2021-11-25T19_47_30,0.6243656873703003
2021-11-25T20_02_30,0.5880239605903625
2021-11-25T20_17_30,0.5941619873046875
2021-11-25T20_32_30,0.5116335153579712
2021-11-25T20_47_30,0.5666146278381348
2021-11-25T21_02_30,0.5350669622421265
2021-11-25T21_17_30,0.5224072933197021
2021-11-25T21_32_30,0.5408763289451599
2021-11-25T21_47_30,0.39242368936538696
2021-11-25T22_02_30,0.4071136713027954
2021-11-25T22_17_30,0.37199336290359497
2021-11-25T22_32_30,0.5237351655960083
2021-11-25T22_47_30,0.5254167914390564
2021-11-25T23_02_30,0.4820127487182617
2021-11-25T23_17_30,0.37886446714401245
2021-11-25T23_32_30,0.4880118668079376
2021-11-25T23_47_30,0.4412115812301636
2021-11-26T00_02_30,0.45212456583976746
2021-11-26T00_17_30,0.45218348503112793
2021-11-26T00_32_30,0.43025514483451843
2021-11-26T00_47_30,0.4022035300731659
2021-11-26T01_02_30,0.38675644993782043
2021-11-26T01_17_30,0.3747740387916565
2021-11-26T01_32_30,0.3588719964027405
2021-11-26T01_47_30,0.36193421483039856
2021-11-26T02_02_30,0.3155866861343384
2021-11-26T02_17_30,0.2880653738975525
2021-11-26T02_32_30,0.31039702892303467
2021-11-26T02_47_30,0.2180691659450531
2021-11-26T03_02_30,0.20492176711559296
2021-11-26T03_17_30,0.1356782466173172
2021-11-26T03_32_30,0.11563081294298172
2021-11-26T03_47_31,0.2017544060945511
2021-11-26T04_02_31,0.21983182430267334
2021-11-26T04_17_31,0.2638939321041107
2021-11-26T04_32_31,0.2616872489452362
2021-11-26T04_47_31,0.23247116804122925
2021-11-26T05_02_31,0.09103585034608841
2021-11-26T05_17_31,0.0944213941693306
2021-11-26T05_32_31,0.1563665270805359
2021-11-26T05_47_31,0.07619142532348633
2021-11-26T06_02_31,0.10557080060243607
2021-11-26T06_17_31,0.22574599087238312
2021-11-26T06_32_31,0.18646223843097687
2021-11-26T06_47_31,0.2065354883670807
2021-11-26T07_02_31,0.28867921233177185
2021-11-26T07_17_31,0.3149690628051758
2021-11-26T07_32_31,0.3393777012825012
2021-11-26T07_47_31,0.3828446567058563
2021-11-26T08_02_31,0.26610487699508667
2021-11-26T08_17_31,0.4169503450393677
2021-11-26T08_32_31,0.44094255566596985
2021-11-26T08_47_31,0.454402357339859
2021-11-26T09_02_31,0.4643852412700653
2021-11-26T09_17_31,0.47709837555885315
2021-11-26T09_32_31,0.49698179960250854
2021-11-26T09_47_31,0.5077784657478333
2021-11-26T10_02_31,0.5152610540390015
2021-11-26T10_17_31,0.521784782409668
2021-11-26T10_32_31,0.536483645439148
2021-11-26T10_47_31,0.505643367767334
2021-11-26T11_02_31,0.5170080065727234
2021-11-26T11_17_31,0.5061571598052979
2021-11-26T11_32_31,0.5353209376335144
2021-11-26T11_47_31,0.5133801102638245
2021-11-26T12_02_31,0.5375885963439941
2021-11-26T12_17_31,0.5252994894981384
2021-11-26T12_32_31,0.5374468564987183
2021-11-26T12_47_31,0.554364800453186
2021-11-26T13_02_31,0.5437654256820679
2021-11-26T13_17_31,0.5338016748428345
2021-11-26T13_32_31,0.5113133788108826
2021-11-26T13_47_31,0.4897879958152771
2021-11-26T14_02_31,0.522254467010498
2021-11-26T14_17_31,0.4899050295352936
2021-11-26T14_32_31,0.4669201076030731
2021-11-26T14_47_31,0.48666077852249146
2021-11-26T15_02_31,0.47241905331611633
2021-11-26T15_17_31,0.4902779161930084
2021-11-26T15_32_31,0.5494376420974731
2021-11-26T15_47_31,0.5068824887275696
2021-11-26T16_02_31,0.5419816970825195
2021-11-26T16_17_31,0.4731890857219696
2021-11-26T16_32_31,0.43030568957328796
2021-11-26T16_47_31,0.4159758687019348
2021-11-26T17_02_31,0.4887078106403351
2021-11-26T17_17_31,0.38325008749961853
2021-11-26T17_32_31,0.48347368836402893
2021-11-26T17_47_31,0.5210726261138916
2021-11-26T18_02_31,0.5145897269248962
2021-11-26T18_17_31,0.4794318675994873
2021-11-26T18_32_31,0.48046183586120605
2021-11-26T18_47_31,0.4815869629383087
2021-11-26T19_02_31,0.47767266631126404
2021-11-26T19_17_32,0.4957844913005829
2021-11-26T19_32_32,0.48935121297836304
2021-11-26T19_47_32,0.48576489090919495
2021-11-26T20_02_32,0.4703674912452698
2021-11-26T20_17_32,0.4457519054412842
2021-11-26T20_32_32,0.4443505108356476
2021-11-26T20_47_32,0.4564594328403473
2021-11-26T21_02_32,0.46670085191726685
2021-11-26T21_17_32,0.4779335856437683
2021-11-26T21_32_32,0.45863303542137146
2021-11-26T21_47_32,0.43430057168006897
2021-11-26T22_02_32,0.4453824460506439
2021-11-26T22_17_32,0.5010750889778137
2021-11-26T22_32_32,0.4950372278690338
2021-11-26T22_47_32,0.5183438658714294
2021-11-26T23_02_32,0.49674397706985474
2021-11-26T23_17_32,0.5033887028694153
2021-11-26T23_32_32,0.4942346513271332
2021-11-26T23_47_32,0.47937116026878357
2021-11-27T00_02_32,0.5523229241371155
2021-11-27T00_17_32,0.48009997606277466
2021-11-27T00_32_32,0.4294017553329468
2021-11-27T00_47_32,0.39621928334236145
2021-11-27T01_02_32,0.3507262170314789
